tweet,date,time,link
Cant wait to hear the news “ THERE’S ALREADY CURE FOR NCOV!” ,2020-03-16,04:49:11+00:00,https://twitter.com/iamDenjo/status/1239413378801524737
"At some point, I think that CoVid-19 is maybe an instrument which will teach us saving money before your expensive lifestyle on social media, so you don’t have to blame anyone. Save something for tomorrow. Stop that one time, big time.",2020-03-16,04:48:44+00:00,https://twitter.com/gervingonzales/status/1239413266712948736
It is so hard to call @VFSGlobal here in Manila. No way of contacting them that I need to change the delivery address because we are working from home due to CoViD-19.,2020-03-16,04:42:01+00:00,https://twitter.com/valmaverick/status/1239411576727166977
May covid-19 na tas ibabalita pa saken ni Zach na mag-mimigrate sila. Huy virus punta ka saken welcome na welcome ka! ,2020-03-16,04:21:10+00:00,https://twitter.com/margagaux_/status/1239406328428126208
"2 weeks pa lang ako nagwowork sa Makati pero at the same time, pumutok yung cases ng COVID-19. Napakalayo ng byahe, so yung mga nakakasabay ko sa bus hindi naman tayo sure kung hindi sila carrier.",2020-03-16,04:11:41+00:00,https://twitter.com/_paramyh/status/1239403941076414470
"Umalis ako ng maaga papunta ng office Cavite - Manila kasi all I thought mas mahaba byahe due to checking ng ID and COE. Here comes, nakarating ako ng office ng walang nag check? Yung totoo? Strict compliance ba? #COVIDー19 #coronavirus",2020-03-16,04:04:05+00:00,https://twitter.com/glamourhus/status/1239402029472083968
Despite of the covid 19 virus. Wishing you all ,2020-03-16,03:52:34+00:00,https://twitter.com/heroics24/status/1239399133326110720
Tanginang ncov na yan matapos ka na pls Prayers up to stop the spreading of corona,2020-03-16,03:49:03+00:00,https://twitter.com/bastygutierrezz/status/1239398245056401410
Dangerous on spreading the 2019 Novel Coronavirus Virus but the Philippines don’t leave at this home cause of virus are not survived. Save inside the home for the family. #TeamRandsArcills #MisterRandeleArcilla05031988 #BantayNCOV #LagingHandaCOVID19 #HuwagKangLalabasNgBahay,2020-03-16,03:45:31+00:00,https://twitter.com/TheGreatOfRands/status/1239397355561963520
Sobrang takot po ang pasukin ng mikrobyo ang mapanganib dahil sa 2019 Novel Coronavirus at dito sa Antipolo ay huwag kang lalabas na may virus ito ang nakahawa. #TeamRandsArcills #MisterRandeleArcilla05031988 #BantayNCOV #LagingHandaCOVID19 #HuwagKangLalabasNgBahay,2020-03-16,03:43:51+00:00,https://twitter.com/TheGreatOfRands/status/1239396937679253504
"He announced a new House committee shall be created called the Defeat COVID-19 Committee, which shall exercise Congress’ oversight functions, propose economic relief packages,.. (2/3)",2020-03-16,03:42:33+00:00,https://twitter.com/kim_badbadon/status/1239396611354025985
"Speaker @alanpcayetano, in his Facebook Live stream yesterday, laid out the crucial tasks to be undertaken by the House to cushion COVID-19’s impact on the economy &amp; the lives of the Filipino people. (1/3)",2020-03-16,03:42:21+00:00,https://twitter.com/kim_badbadon/status/1239396558916825090
Welcome on Twitter @JackMa What about Philippines we are also looking for help. #coronavirus #JackMa,2020-03-16,03:29:19+00:00,https://twitter.com/DrSunilKumar_/status/1239393280292347910
"because of the inept, inadequate, insufficient measures by the govt, part na ang PH sa high risk countries sa company. so need ko gumawa ng sensitivity analysis ng impact ng covid. nakakastress ang stress test. ",2020-03-16,03:16:26+00:00,https://twitter.com/piqueroberos/status/1239390039223578624
We got coronavirus and now avian influenza stay safe. ,2020-03-16,03:12:45+00:00,https://twitter.com/imjohngonzales/status/1239389113138073600
5. We can’t overemphasize the value of free test kits to isolate the covid cases - mild cases for home quarantine and those severe for confinement - we need to protect health workers and reserve our resources. Sick workforce = sick economy. Health and economic collapse. 5/5,2020-03-16,02:39:32+00:00,https://twitter.com/DrTonyLeachon/status/1239380753709842432
We can’t overemphasize the value of test kits to isolate the covid cases - mild cases for home quarantine and those severe for confinement - we need to protect health workers and reserve our resources. Sick workforce = sick economy. Health and economic collapse.,2020-03-16,02:35:03+00:00,https://twitter.com/DrTonyLeachon/status/1239379622954815491
Coronavirus quarantine reflections. 1. We need funding for the free test kits to flatten the curve. The ones who are confined are those who can afford thus got tested.,2020-03-16,02:33:29+00:00,https://twitter.com/DrTonyLeachon/status/1239379230288314368
"I just realised na kahit anong takot natin sa COVID-19, balewala yan kasi mas kailangan nating magwork para may pambayad tayo ng bills and may pangkain tayo. Sobrang nakakaawa kalagayan lalo na ng mga seniors na di maiwasang magtrabaho kahit at risk sila sa virus.",2020-03-16,02:33:10+00:00,https://twitter.com/loveLizamae/status/1239379148818092032
Di ko na naramdaman yung weekend because of this covid. ,2020-03-16,02:31:22+00:00,https://twitter.com/iPabloPmntl/status/1239378695065710597
More than 2 hours na pagpila sa mrt are we still safe? Total lockdown nalang please #coronavirus #MetroManilaLockdown – at Ayala Malls TriNoma,2020-03-16,02:17:00+00:00,https://twitter.com/catncai/status/1239375082264248320
A handy tool from DOH to track the NCOV https://ncovtracker.doh.gov.ph/,2020-03-16,02:10:08+00:00,https://twitter.com/ferdzdecena/status/1239373351837003776
Is this weird? I’ve always been a germophobe so I always have alcohol with me and I bought an N99 Mask about a year ago. So now that everyone’s sprayng alcohol and wearing masks... ...is it weird that I feel right at home? #covid19 #coronavirus #thevictorscircle,2020-03-16,02:09:44+00:00,https://twitter.com/VICTORDELARIVA/status/1239373254063575040
"Curfew will not prevent the spread of the virus. Instead you should make people understand the danger, and how to avoid contracting the virus. Inform people where to get tested, and where to get help. Do you have a covid-19 hotline? When you apprehend violators, where will /1",2020-03-16,02:08:44+00:00,https://twitter.com/PINOYthruNthru/status/1239372999976833026
The coronavirus is stealing a lot of memories. Was so excited to see my family in Tuguegarao. So upsetting.,2020-03-16,02:01:13+00:00,https://twitter.com/13274838_/status/1239371107804667904
"Sa mga politicians na gustong ma re-elect o ma-elect, ngayon na kayo magpasikat sa pagbibigay ng serbisyo. @r2rivs #COVID19 #Covid19PH #coronavirus",2020-03-16,01:53:42+00:00,https://twitter.com/paulsalarm/status/1239369216416874496
Paano na kaya kaming mga bayaning puyat... yung company wala man lang update kung pano? Wala rin mask na pinamimigay... para sa safety namen!!! #COVIDー19 #coronavirus #BPO #callcenter,2020-03-16,01:45:08+00:00,https://twitter.com/ynothnaselin/status/1239367061123420160
"Chandler can teach us a lot about Coronavirus prevention. Love you, Chandler Bing! ",2020-03-16,01:25:29+00:00,https://twitter.com/riacamille/status/1239362115820867584
"Please protect our families, our people from all over the world. Save us from the coronavirus and keep us all safe. This we humbly pray in the name of JESUS, AMEN! ",2020-03-16,01:23:13+00:00,https://twitter.com/sassykiiiiimmy/status/1239361546603474944
Why #SocialDistancing is important these days.. #ctto #SocialDistancingNow #SocialDistancingWorks #SocialDistance #COVID19 #COVIDー19 #Covid_19PH #coronavirus #NovelCoronavirus #covid ,2020-03-16,01:14:11+00:00,https://twitter.com/pepperevanna/status/1239359271143223296
"For some reason, this pic strikes me as funny AF. pic by Ajay Remolin from FB. #coronapocolypse #coronavirus #CoronavirusOutbreak",2020-03-16,00:59:24+00:00,https://twitter.com/generator_g1/status/1239355552343281665
"Economic plan #COVIDー19 -During the Budget statement on Feb 18, Mr Heng had unveiled a S$4 billion Stabilisation and Support Package that contained measures to cushion the blow of the novel coronavirus on local businesses and workers.@sonnyangara @stgatchalian @senatorjoelv",2020-03-16,00:28:51+00:00,https://twitter.com/DrTonyLeachon/status/1239347864645427200
"One thing which #Coronavirus would end up teaching is- no Religion, no God would save you. Only humans can save themselves. Don’t get obsessed with Gods, Don’t get over emotional over Religion, Don’t fight over religion. Love Humans. Retweet if you are agree",2020-03-16,00:27:31+00:00,https://twitter.com/DrSunilKumar_/status/1239347529352761344
"In solidarity with our fellow Filipinos in need in these trying times of COVID-19, #SSC96 #WomenINspired, invites you to join our BLUE HEART BRIGADE , a donation drive to help purchase COVID-19 testing kits and PPEs for our health workers. Please see details in the posters. ",2020-03-16,00:00:15+00:00,https://twitter.com/nikkasarthou/status/1239340668771696640
#HappeningNow #Live #uruguay Uruguay Executive order includes personal info tracking using cellphone to monitor movement of all and an app to issue alerts when in a virus hotspot. Similar to what Singapore is doing to contain the spread of the virus #coronapocolypse #CoronaVirus ,2020-03-15,23:41:06+00:00,https://twitter.com/usecmagsaysay/status/1239335849663197185
"Adm. Brett Giroir with the US Public Health Service outlined how new coronavirus testing will be rolled out. He said there would be 1.9 million tests available this week across the 2,000 labs. Giroir also emphasized that the priority would be placed on those most vulnerable.",2020-03-15,23:29:03+00:00,https://twitter.com/DrTonyLeachon/status/1239332816636088320
"Starbucks announced on Sunday that its US and Canadian stores will move to a “to go” model for at least two weeks to help contain the coronavirus, according to a company news release. The coffee retail giant said the latest move was intended to encourage social distancing.",2020-03-15,23:23:48+00:00,https://twitter.com/DrTonyLeachon/status/1239331492846686208
"We’re questioning the government how they fight this virus, yet we ourselves do not do anything. If the private sector works with the government in the lockdown, this would be more successful. Dami pa din asa labas. Sana isara na lang mga offices. Ang daming at risk! #Covid_19PH",2020-03-15,23:23:23+00:00,https://twitter.com/MercadoTimmy/status/1239331389977198592
"Lebanon has closed its airport, borders and ports for two weeks starting Sunday until March 29 at midnight to contain the spread of covid in the country. The Govt is banning public &amp;private gatherings and govt offices will be closed except for security, health &amp;service offices",2020-03-15,23:22:41+00:00,https://twitter.com/DrTonyLeachon/status/1239331213568905216
"Ang masakit nito, si bong go at ang China ang pinapasalamatan ni duterte tungkol sa corona veerus! Magdonate pa ng 50M worth of supplies sa mayaMang China! Kulang na kulang at late na nga nagresponse itong Gobierno natin sa covid 19 dahil baka sumama daw ang loob ng China?!",2020-03-15,23:12:15+00:00,https://twitter.com/DanielTan31/status/1239328588291162112
"Yung critico ka..pero ayaw mo na may critico ka..pano nalang kung ito magiging presidente ng pinas at mga kalahi nito,at may critico sya? #coronavirus #Losers",2020-03-15,22:48:25+00:00,https://twitter.com/pepejr28/status/1239322591375929344
HOY PHILIPPINE GOVERNMENT!!! iisang thermal scanner lang talaga? For a hundred thousand of people living in montalban. WHAT THE FUCK?! #coronapocolypse NCOV ,2020-03-15,22:46:21+00:00,https://twitter.com/simongoloid/status/1239322069206065152
"Mayor oscar malapitan lungsod ng Caloocan mukhang di po ata natin nasusunod ang sinasabi ng gobyernong one seat apart wla po kayong tauhan na umaasikaso dito s barangy 176. Salamat @DILGPhilippines @DOHgovph #SocialDistancing #Covid19 #Awareness #coronavirus #DontPanicBeCautious – at Barangay 176 Zone 15 District I - Bagong Silang, Caloocan City",2020-03-15,22:04:38+00:00,https://twitter.com/Mczar08/status/1239311572725452801
We NEED More Testing Kits! | Coronavirus Front Line https://youtu.be/DfMl6W6N7-A via @YouTube @RealDoctorMike,2020-03-15,21:46:35+00:00,https://twitter.com/ak0sij0n/status/1239307027026857986
COVID-19 C- Christ O- Overcomes V- Viruses I- Infectious D- Diseases Joshua 1:9,2020-03-15,21:40:17+00:00,https://twitter.com/PMO_Raye/status/1239305441965780992
"Day 2 of Community Quarantine Social distancing, whut? MRT situation as of 5:07 #nCoV19 #ncov_2019 #ncov_19PH #coronavirus ",2020-03-15,21:22:07+00:00,https://twitter.com/renoarnel/status/1239300872523268097
Sorry ang iksi ng pisi ko sa mga nagsishare ng kung ano ano about CoVid-19 just to cause panic and paranoia. ,2020-03-15,21:00:53+00:00,https://twitter.com/lostorbit0705/status/1239295527474221056
"With all the news, threads, replies, and etc. What really bothers me the most is, if this COVID-19 will end. It is now pandemic affecting 135+ countries. I hope one of these days, we will be able to find an absolute way to stop and have medicine to cure people who were affected.",2020-03-15,20:47:24+00:00,https://twitter.com/AbarieM/status/1239292133757968384
"May the divine assistance wrap us & protect us. Our friends, families, strangers worldwide. In Jesus name please destroy this plague we ask you oh lord. Amen. --- #Corona #Covid19 #Covid_19 #Prayerful #World… https://www.instagram.com/p/B9wp7vJp5XN/?igshid=w12olqxdtr6x",2020-03-15,20:37:40+00:00,https://twitter.com/thequeerofsoul/status/1239289685245079552
"Ugh. You said it yourself, binalik ng Senate. So what the DBM tried to do is irrelevant now because the budget IS NOT LOWER COMPARED TO 2019. IT WILL NOT AFFECT OUR SITUATION NOW KAHIT 100 BILLION PA BINAWAS NG DBM. The budget is not to blame for our COVID difficulties.",2020-03-15,18:52:34+00:00,https://twitter.com/RMCaps/status/1239263234902724608
"i guess when we’re done with this whole covid ordeal (hopefully sooner than later), i’ll be selling these! sticker pack of 6 - PHP100 (limited 30 sets) friends and rocko’s modern life - PHP40 each (20 pieces only) seinfeld - PHP50 each (15 pieces only) ",2020-03-15,18:25:04+00:00,https://twitter.com/deejfabian/status/1239256317203591168
"@VicoSotto please also do emergency procurement of negative pressure tents that may be used as ICU. Procure ventilators, training, and the various equipment needed to care for critical COVID-19 patients. Be the leader that inspires other LGUs and even the NGAs.",2020-03-15,18:24:13+00:00,https://twitter.com/Neoryder/status/1239256103499649024
Ohh good Lord!!! #COVIDー19 #covid #CoronaVirusUpdates,2020-03-15,17:25:54+00:00,https://twitter.com/jLennoxj/status/1239241425583140864
"BLUE SKY THINKING I wrote this on this day last year and I don’t know, was I wrong? Photo was from last week, in my car, while I was thinking about COVID-19. X: The end of the world is nothing like aging. Y: What… https://www.instagram.com/p/B9wyZOsn6Pg/?igshid=1hkhxu7lkckbs",2020-03-15,17:15:15+00:00,https://twitter.com/aapatawaran/status/1239238746324832256
To all the Medical Personnel around the world working to contain CoronaVirus Thank You so Much! ,2020-03-15,17:02:19+00:00,https://twitter.com/melericnew/status/1239235489321762819
Balik kana sa dati ha? umuwi kana den iloveyouu imissyou magingat palagi kapag may dumikit sabihrn mo may coronavirus ka iloveyou always smile and wag papadaig sa bigat at laki ng problema palagi paden magdasal at tumingin sa magandang blessing ni lord sa buhay mo. – at Quezon City,2020-03-15,17:01:26+00:00,https://twitter.com/zhairacathrynnn/status/1239235269921894400
"Prayerful ka gurl? Inatake ng mga trolls at KaDDS ang isa kong friend bcoz of a COVID post. Na curios ako kay Mark! God bless sayo Mark at sa jowa mo, sana magtagal kayo! #coronavirus #CoronaAlert #DDS #COVIDー19 #covidph #CoronaVirusUpdates #pinoy #UbuhanSiDuterte #pilipinas",2020-03-15,16:26:42+00:00,https://twitter.com/gelo_lakwatsero/status/1239226527381766144
"i’m sorry for everything, in case i’m gonna have the coronavirus.",2020-03-15,16:25:09+00:00,https://twitter.com/AnjeNati/status/1239226137022091264
Habang nag babasa ako ng mga kahusayan niyo mas tumataas lang din bilang ng COVID cases so in short di kayo nakakatulong oki? oki,2020-03-15,16:21:42+00:00,https://twitter.com/Lecvaro/status/1239225268012634112
"“A lockdown, if done right, will work. If food & relief goods are delivered to residents, if mortgages and loans are put on hold, if the health experts—and certainly not the military—are put in charge, we might just stand a chance at riding out COVID-19 with minimal fatalities.”",2020-03-15,16:21:08+00:00,https://twitter.com/kakowooshi/status/1239225125049757698
Isang Pilipinas muna tayo mga kababayan . Walang Team Dilawan at walang Team DDS! #Covid_19PH #COVIDー19 #CoronaVirusUpdates #coronapocolypse #coronavirus #COVID19,2020-03-15,16:18:52+00:00,https://twitter.com/SheisAengel/status/1239224554079191041
My heart completely stopped in ep.9. Good night! #WokeBlessings is #BurpBlessings with CLOY vs. COVID-19 Quantine @Bagong Pag-Asa https://www.instagram.com/p/B9wrpVlnOjY/?igshid=16z28lo50pntc,2020-03-15,16:16:17+00:00,https://twitter.com/AkoNgaSiObet/status/1239223905879015424
"CORONA VIRUS is spreading rapidly in our country . Please, just this time... let’s set aside our political views and give our full COOPERATION to our government. #Covid_19PH #COVIDー19 #COVID19 #coronapocolypse #CoronavirusOutbreak #CoronaVirusUpdates #PrayForPhilippines ",2020-03-15,16:06:42+00:00,https://twitter.com/SheisAengel/status/1239221494267260928
"Massive testing was really needed from first PH #COVIDー19 case -Jan 30, PH confirmed first novel coronavirus case. We had only 2,000 kits. No country prepared for this type of crisis. ",2020-03-15,16:06:36+00:00,https://twitter.com/DrTonyLeachon/status/1239221469189509121
UPDATE DAVAO CITY.. Meanwhile at Davao City. Partida wala papong lockdown/pa curfew si mayor due to Covid-19 . Pero still ang mga tao sa Davao is very disciplined Ctto. ,2020-03-15,15:58:44+00:00,https://twitter.com/tinetineningg/status/1239219489230557184
Maging aral sa atin ang nangyari sa #Italy. They have an advanced medical technology there yet they suffered A.LOT. bc of overwhelming volume. There are reports (to confirm) that they are sorting those treatable and those who aren’t (and left dying). Imagine that. #Covid_19PH,2020-03-15,15:54:21+00:00,https://twitter.com/erick_calma31/status/1239218388271910914
To all healthcare frontlines. I salute you.. you are our modern day heroes ...#COVIDー19 #COVID19 #Covid_19PH #CoronaVirus #CoronavirusOutbreak #coronavirusheroes #heathcarefrontliner,2020-03-15,15:39:28+00:00,https://twitter.com/pepperevanna/status/1239214641835675649
Guys Labanan natin yan Virus na yan Wag naman maging makasarili yun mga nagbebenta ng over pricing pakiusap naman baka sa kamahal ng tinitinda nyo kayo din maperwisyo in return #Covid_19PH,2020-03-15,15:37:16+00:00,https://twitter.com/MrPepsiLLas/status/1239214086950273024
"Let us use the principles of the SDGs in our action against covid-19: Leave no one behind;consider the effect on three pillars ( economic,social,environment); partnerships as means of implementation.",2020-03-15,15:36:57+00:00,https://twitter.com/BersalesLisa/status/1239214006138617856
"padami nang padami cases ng covid, mukhang di na ko papayagan sa tuesday ah huhu last na to pramis, i need it para makatulog na ko mahimbing lol ",2020-03-15,15:30:41+00:00,https://twitter.com/dnspdln/status/1239212431756242944
"GONNA TRY WITH A LITTLE HELP FROM MY FRIENDS Looking at my photos from Jan. 1, 2020 and, Taal notwithstanding, COVID-19 notwithstanding, it hasn’t been such a bad year, only a year that has a lot of bad things… https://www.instagram.com/p/B9wkCI-HwcD/?igshid=4tnamtmosb0z",2020-03-15,15:11:12+00:00,https://twitter.com/aapatawaran/status/1239207525150371842
Never been more stressed in this lifetime ha ha ha ha can’t I just go to work in peace and not have to worry about my transpo going there and going back home coronavirus ain’t it bruhhh u b killing my vibe huehue,2020-03-15,14:28:31+00:00,https://twitter.com/mchiko_/status/1239196784460619776
Kaway kaway sa #teambahay #covid_19 #pandemic #communityquarantine @Mandaluyong https://www.instagram.com/p/B9wez-DHa5N268KjFB4Muo9T_M-k8wsbFvApck0/?igshid=rr0lws45fp5t,2020-03-15,14:24:06+00:00,https://twitter.com/dexter5340683/status/1239195674920525824
What if all government officials forego their monthly salary from March to April and donate it instead so we can afford testings kits and make hospitalization for covid-19 free? Since PR niyo naman you’re all selfless and righteous right? Say niyo sisssszzzzz? ,2020-03-15,14:07:18+00:00,https://twitter.com/russpatina/status/1239191446365687808
"Let’s just pray for our health workers, and to those people na tumutulong sa paglaganap pa lalo ng Covid-19. AND ALSO, sa mga taong infected ng virus, let’s pray for their fast recovery.",2020-03-15,14:02:46+00:00,https://twitter.com/mjbocado/status/1239190303501774849
"Ah, life under corona virus ... the restaurant gives me cold water, ice cold beer and ... hand sanitizer at the table while I wait for my cheeseburger. #covid_19 #coronavirus #beer #burgertocome https://www.instagram.com/p/B9v-diMH6KM/?igshid=p2m6l09fmgs1 – at Texas Roadhouse",2020-03-15,13:50:59+00:00,https://twitter.com/thomo_the_lost/status/1239187339118702597
Covid free starbucks. Buhay na buhay – at Starbucks,2020-03-15,13:47:13+00:00,https://twitter.com/xplorer4ever/status/1239186390224523266
ADB Fast Tracks $3 Million Grant to Help the Philippines Fight COVID-19 https://www.adb.org/print/node/573721 @jvanfortaleza Taguig’s busy street @ADBPhilippines @ADB_HQ @pnagovph #nCoV2019 #CoronaVirusUpdates,2020-03-15,13:40:28+00:00,https://twitter.com/usecmagsaysay/status/1239184695188807681
"Here’s hoping logistics and admin needs to properly stop the spread of this nasty #Coronavirus catch up very soon. We need people to trust this quarantine process, not fear or defy or doubt it.",2020-03-15,13:39:39+00:00,https://twitter.com/lalarimando/status/1239184489567277057
"I want milk tea and kbbq but with the current situation of the coronavirus, it makes it hard to satisfy my cravings! ",2020-03-15,13:33:13+00:00,https://twitter.com/macindyyyy/status/1239182867969617921
"Happy Birthday Fanboy Dom! Happy Birthday Jinjin of Astro! My only wish on my birthday is that our world would be free from Coronavirus. Kahit wala munang jowa basta buhay, okay na yun. Next year pa naman ako maghahahanap ",2020-03-15,13:30:41+00:00,https://twitter.com/domdom1596/status/1239182229307195392
stay safe from coronavirus ,2020-03-15,13:29:00+00:00,https://twitter.com/renisamv/status/1239181809012764672
Crowded areas... best way to get the #coronavirus! Why geniality always hits the USA? ,2020-03-15,13:28:41+00:00,https://twitter.com/dariophoto69/status/1239181727395753984
"Kapag may kumpirmadong kaso ng #covid: 1. Contact tracing. Those who came into close contact with the patient ate required to quarantine for 14 days. 2. Disinfection. The city’s disinfecting team disinfects the area of patient’s residence (and other places, as needed). ",2020-03-15,13:23:24+00:00,https://twitter.com/VicoSotto/status/1239180398975803393
Queen Elizabeth flees Buckingham Palace over coronavirus https://nypost.com/2020/03/15/queen-elizabeth-ii-leaves-buckingham-palace-with-plans-for-quarantine-over-coronavirus/?utm_source=twitter_sitebuttons&amp;utm_medium=site%20buttons&amp;utm_campaign=site%20buttons via @nypost,2020-03-15,13:17:25+00:00,https://twitter.com/mydeeds/status/1239178892935442432
Parang #pokemon lang pala yung virus! Nag eevolve! whats next? #wuhan #corona #ncov #covid19,2020-03-15,13:13:12+00:00,https://twitter.com/redwisdomph/status/1239177830254034945
- 10 pax disinfecting kits w knapsack sprayer and full PPEs - 500 pcs gloves - 108 bottles alcohol (500mL) - 7 infrared thermometer guns (nahihirapan kaming makahanap ng supply nito) Naka-standby dedicated #covid response teams ng DRRMO. ,2020-03-15,12:46:41+00:00,https://twitter.com/VicoSotto/status/1239171159049953280
"Download mo Kuya ang Telegram, para syang Viber. PH Coronavirus Updates Updates on COVID-19 relevant to the Philippines &amp; major world updates. https://coronavirus.zone",2020-03-15,12:44:25+00:00,https://twitter.com/mahersteven/status/1239170586527465472
We NEED More Testing Kits! | Coronavirus Front Line https://youtu.be/DfMl6W6N7-A via @YouTube,2020-03-15,12:40:55+00:00,https://twitter.com/strawberrygemm/status/1239169709225824259
Papasok ba ako bukas!? There are 14 new cases na ng covid sa makati nakakangamba lang.,2020-03-15,12:35:33+00:00,https://twitter.com/jjveluz_/status/1239168355812003843
"Hayyy, trabaho na naman bukas.. kaso may group meeting because of COVID..mga gagawing precautionary measures at social distancing.. wala dapat na pasok eii infected na ang San Juan kaso we dont have any choice..",2020-03-15,11:55:06+00:00,https://twitter.com/IAmAmielChang/status/1239158176458477569
milktea>covid 19 ,2020-03-15,11:51:34+00:00,https://twitter.com/hazelbnvntr/status/1239157287916163073
"STAY AT HOME - to prevent getting infected by the virus - to avoid passing it on to our loved ones and to other people - to save lives, the economy, the country Let’s not underestimate this enemy. #CommunityQuarantine #CoronaVirus #COVID19 #COVIDー19",2020-03-15,11:50:47+00:00,https://twitter.com/gladisigeroj/status/1239157092050587649
"Salute to all Healthcare personnel, nurses,policeman, military and other personnel who are in the frontline to fight #COVID19 #Covid_19PH #nCoV2019 #coronavirus @DOHgovph @pnppio @TeamAFP keep safe everyone ",2020-03-15,11:44:48+00:00,https://twitter.com/NinzGens/status/1239155586341556225
Actually.. I’d rather die caused by covid than to die because I lost the battle between my own self.,2020-03-15,11:42:36+00:00,https://twitter.com/lorrainekim1409/status/1239155031833628672
"@DOHgovph @pcoogov @lenirobredo Sana po kahit may mataas na bilang ang pumanaw dahil sa #Covid dito sa Pilipinas, yung (2) nagsurvive sa case ng virus ay magkaroon nang statement or confession para magkaruon nang idea or awareness kaming citizen nyo po. ",2020-03-15,11:39:51+00:00,https://twitter.com/itsmeraffy14/status/1239154339567898624
@redplanethotels are you offering full refund for prepaid reservations because of the covid?,2020-03-15,11:36:10+00:00,https://twitter.com/neumanas/status/1239153413025181697
"Saka sila naglimit. Sa Taiwan at S.Kor. Pero HINDI China. Magagalit si Winnie the Pooh. Dahil sa POGO, may trabaho. Guess what, di sila nagbabayad ng taxes ayon sa BIR. Then COVID hits Visayas. Ok ka pa? Get your head out of your arse. You can’t ignore truth when you deny it. ",2020-03-15,11:21:01+00:00,https://twitter.com/ChocolateDazed/status/1239149598595112960
Ok this is crazy..im going crazy.. The whole day i was on my phone reading and watching covid updates and it’s giving me anxiety. I. Have. To. Stop. Do something else and relax a bit before i go back to work tomorrow...,2020-03-15,11:20:34+00:00,https://twitter.com/mariablesilda/status/1239149487152459776
"Girl, step away from your script. Use that coconut of yours. Think. December, may COVID na. Nagsimula siya sa Wuhan, China. Tayo sa Pinas, panay labas-masok ng mga Chinese. Friends, e. When it spread, ur Tatay refused to limit the ban. ""Racist"" daw. COVID was reported March. ",2020-03-15,11:15:44+00:00,https://twitter.com/ChocolateDazed/status/1239148268946255874
The Coronavirus has just tested positive for Chuck Norris.,2020-03-15,11:14:32+00:00,https://twitter.com/Rhomuell/status/1239147966138429441
#Wish per il sociale. #CoronaVirus ,2020-03-15,11:08:52+00:00,https://twitter.com/dariophoto69/status/1239146542235127808
#Wish per il sociale... ai tempi del #CoronaVirus ,2020-03-15,11:06:58+00:00,https://twitter.com/dariophoto69/status/1239146062402600960
"https://www.bloomberg.com/amp/news/articles/2020-03-12/coronavirus-can-live-in-patients-for-five-weeks-after-contagion? Patients with the new coronavirus keep the pathogen in their respiratory tract for as long as 37 days, a new study found, suggesting they could remain infectious for many weeks.",2020-03-15,11:06:40+00:00,https://twitter.com/JennyRockwell/status/1239145989283307522
"And thus, my dear ones, diverges the narrative. Med friends, baka gusto niyo i-educate si video gamer san galing ang COVID. Kasalanan pala natin nung nagsabi tayo ilimit ni Tatay Digs yung mga friends niya from China at late sila nag-impose ng Travel Ban, eh. Nahurt si Tatay. ",2020-03-15,11:05:18+00:00,https://twitter.com/ChocolateDazed/status/1239145643156758529
"Since nagpairal na naman ng katangahan si Panelo, flex ko lang ulit yung reason niya regarding travel ban from China. Almost TWO MONTHS ago, a TRAVEL RESTRICTION/BAN was suggested. But Panelo said that there was no need to implement drastic measures. #CoronaVirus ",2020-03-15,11:02:35+00:00,https://twitter.com/jokenkenAR/status/1239144960135294976
I won’t be surprised if in the coming weeks a lot of the essays I will review are from nurses writing anout case studies on COVID-19.,2020-03-15,10:57:38+00:00,https://twitter.com/jay_tothe_world/status/1239143713118568450
"Two weeks ago told my wife to set aside time to grocery for extra and for essentials. It was hard to believe that Covid-19 has not spread in the Metro during that time. True enough, here we are with 140 cases and counting.... Good for you no panic scenes....",2020-03-15,10:57:18+00:00,https://twitter.com/RCarloAsuncion/status/1239143630343823361
"You keep in saying that the Philippines is a poor country, yet so easy for you to call the uneducated as stupid because they can’t easily grasp the gravity of the situation. Poor country = bad education. Who’s stupid now? #Covid_19 #MMLockdown",2020-03-15,10:55:01+00:00,https://twitter.com/yumifaeldo/status/1239143054914748416
"JUST IN: Makati Mayor Abby Binay signs Executive Order imposing a curfew in the city starting Monday, March 16, from 8 pm to 5 am, to help prevent spread of COVID-19. As of today, Binay says the city has 14 confirmed cases of COVID-19.",2020-03-15,10:48:53+00:00,https://twitter.com/kim_badbadon/status/1239141513595990016
Binay: Makati City council will also pass a resolution declaring a state of calamity so they can access their quick response funds. Currently there are 16 confirmed COVID-19 cases in Makati,2020-03-15,10:39:47+00:00,https://twitter.com/kim_badbadon/status/1239139225011802112
Pangasinan local authorities are currently looking for more than 100 persons who came in contact with a Filipino-Australian woman who tested positive for the coronavirus disease 2019 (COVID-19). She is among the COVID-19 positive patients the Philippine government is monitoring. ,2020-03-15,10:36:46+00:00,https://twitter.com/JennyRockwell/status/1239138465675005952
"“coronavirus will only seriously affect you if you have pre-existing health condition like asthma” me, an asthmatic: ",2020-03-15,10:36:10+00:00,https://twitter.com/g_ruiziii/status/1239138313182646272
Vice President Leni Robredo on Sunday said that efforts in public order and safety are overshadowing the focus on health concerns as the community quarantine came into effect in an effort to reduce the spread of the coronavirus disease 2019 (COVID-19). ,2020-03-15,10:33:42+00:00,https://twitter.com/JennyRockwell/status/1239137691758784517
