tweet,date,time,link
Ewan ko na lang kung tamaan pa ko ng ncov na yan puro alcohol na iniinom ko HAHAHAHA,2020-03-14,13:38:39+00:00,https://twitter.com/JustineMonreal5/status/1238821848059498497
Feeling #vogue mukha namang binugvogue hahaha The effect of community quarantine #feelingaesthetic #sabahaylang #CoronaOutbreak #coronavirus ,2020-03-14,12:36:05+00:00,https://twitter.com/jool_p07/status/1238806103170805760
"Right Camille. Expected iyung negative kahit positive result. Iyun ngang SWS surveys ginagamot, e iyun pang COVID testing! Nagsisipagpasikat lang. Iyun lang ang alam nilang gawin! Governance? It’s a Greek word to this Administration of hunghang people!",2020-03-14,12:23:25+00:00,https://twitter.com/Clim8ChangeWar/status/1238802913314533376
Y’all try to browse on Linkedin so you may know what’s happening in China. Ncov can be cured! The site is indeed informative.,2020-03-14,12:12:14+00:00,https://twitter.com/mangeliquez/status/1238800101927084037
Ano ang gagawin ng mga sundalong ito? Babarilin ang covid-19? Akala ko ba sasampalin na lang ni Duterte? ,2020-03-14,11:53:54+00:00,https://twitter.com/PINOYthruNthru/status/1238795485508276224
Health officials: Social distancing to avoid contracting covid-19. Me: Sure. Been preparing for that my entire life. #COVID19 #introverts,2020-03-14,11:43:03+00:00,https://twitter.com/PINOYthruNthru/status/1238792755221950464
Alcohol on the go! Pili na hahaha Talinong Pinoy. Edit Pinoy #Covid_19PH – at Burger Matsing Bagong Silang Phase 7B,2020-03-14,11:05:00+00:00,https://twitter.com/athanboi/status/1238783179130953729
Correct. Actually hindi ako takot mag covid 19 kaso mga kids ko bata so mas mahina immune system nila. As much as stay at home talaga.,2020-03-14,10:12:47+00:00,https://twitter.com/AhyenDeauna/status/1238770039529943040
"Nakaka panic ang covid,kaya mag ingat po tayo sa mga taong di tayo iningatan. K BYE..",2020-03-14,10:11:50+00:00,https://twitter.com/christi72110256/status/1238769801998110720
"Anti-Duterte: ""#Covid_19PH is caused by the government and the president should die from the virus"" Me: don’t just wash your hands, wash your mouth too!",2020-03-14,09:49:45+00:00,https://twitter.com/rollyngstones/status/1238764244146872322
"am deprived again, i need alcohol to drive away coronavirus ",2020-03-14,09:44:04+00:00,https://twitter.com/tomvlrn/status/1238762814912622594
The death of Ironman went in vain. Thanos still able to snap his fingers causing the NCOV. If only there was an alternate world. ,2020-03-14,09:34:56+00:00,https://twitter.com/Jeph_Li/status/1238760513053417472
Pag apak ko sa bahay sa Alangan. Papa: Baka may COVID ka na? Mama: Mag alcohol ka muna bago ka mag mano. HUYYYYY GRABE KAYOOOOO. PAMILYA KO BA KAYO HAHAHAHHA SHUTA.,2020-03-14,09:31:00+00:00,https://twitter.com/JbJoenard/status/1238759526486007808
Selfie muna habang naglilinis ng floorwax at magsuot ng face mask para maiwas ang COVID-19. @Sitio San Roque Brgy. Sangandaan Q.c https://www.instagram.com/p/B9tYDlIBoEm/?igshid=xqjpdbroxp63,2020-03-14,09:27:23+00:00,https://twitter.com/jaypeeboyadizas/status/1238758614606778369
"Mom :: nagkakaubusan na ng alcohol at Lysol dito sa Bataan, kaya yung GSM Mojito yung ginamit ko panlinis sa lababo at lamesa. Me :: WHAAAAAAAT!!!!!! #COVID_19PH #coronapocalypse",2020-03-14,08:35:46+00:00,https://twitter.com/tuMIGUELkana/status/1238745627061706754
"14 days ago you called coronavirus a hoax. Well, which is it??",2020-03-14,08:28:46+00:00,https://twitter.com/wahoo189/status/1238743862878715904
Kaya alam nyo na guys. JAKOL is life #Covid_19 #nCoV2019,2020-03-14,07:43:48+00:00,https://twitter.com/niccolocosme/status/1238732546055139329
Just a thought no: Kapag ung COVID-19 nawala bc of the heat (hindi nag tathrive sa init ang virus) i know iinit ng malala and hopefully mawawala na ang virus. Anong gagawin nung mga nag panic buying sa sobrang alcohol? Imbis na normal lang ang demand ng alcohol ,2020-03-14,06:22:20+00:00,https://twitter.com/ohobreediazxx/status/1238712046557913088
"Other countries with COVID-19: stay at home, wash your hands, eat well, take your vitamins, please dont panic The philippines with COVID-19: BREAK OUT THE POLICE AND MILITARY BOIS, ITS TIME TO WRANGLE OURSELVES A VIRUS",2020-03-14,05:33:29+00:00,https://twitter.com/mookietamara/status/1238699752578928640
"Pag 8 PM kasi lumalabas na yung COVID-19. Pucha ’tong gobyernong ’to, mga oportunista! ",2020-03-14,04:24:46+00:00,https://twitter.com/daniellenacpil/status/1238682458511388672
What if yung mga taong nag papanic buying ng alcohol gets COVID 19 while buying them? Beats the purpose don’t you think?,2020-03-14,03:50:04+00:00,https://twitter.com/future_doktora/status/1238673726578679808
"Wala nang Ethyl Alcohol, si Ethyl Booba na lang gamitin natin laban sa COVID-19. charot. kbye ",2020-03-14,03:33:22+00:00,https://twitter.com/jayarbelofumera/status/1238669522728562688
"Italians ... ease your pain... release your stress... and enjoy! Just always wash your hands after... because of the #CoronaVirus of course, but hey, even the jizz stain on your hands ain’t it cool! ",2020-03-14,02:56:30+00:00,https://twitter.com/dariophoto69/status/1238660247360655360
Done claiming 121k worth of products for our team on this gloomy Saturday morning in Makati. More people are choosing to boost their immune system rather than panic cos we can fight this covid . Stay safe everyone – at The Enterprise Center,2020-03-14,02:47:56+00:00,https://twitter.com/KaZypert/status/1238658090578235393
Duterte and Covid: ,2020-03-14,02:47:32+00:00,https://twitter.com/sayperjude/status/1238657989747195904
Wala ka ngang covid-19 pero magkakaron ka ng chronic kidney disease. Ano ba yan. ,2020-03-14,01:31:46+00:00,https://twitter.com/funorserious/status/1238638921640116224
Mind stopping the passive aggresive coverup issue you have @YouTube @ytcreators @TeamYouTube? I know it’s a security issue. My cousin works around cybersecurity. It’s to prevent widespread panic like the covid virus. It ain’t helping that the response to a famous influencer has +,2020-03-13,17:02:11+00:00,https://twitter.com/twindled_/status/1238510679440519168
LAGANAP NA ANG COVID SA PILIPINAS. PINAGBABAWAL NA ANG HOLDING HANDS AT HALIKAN AT KUNG PWEDE MAGHIWALAY NADIN KAYO.,2020-03-13,14:58:25+00:00,https://twitter.com/pattyyummy/status/1238479536473272326
"Yari ako Kay CoVid-19 .., Mahina Immune system ko Hays ",2020-03-13,14:57:31+00:00,https://twitter.com/UN_Golightly/status/1238479307325837313
Kain po kayo ng Maraming Bayabas Pati Dahon na po kainin nyo then malunggay Mayaman sa Bitamina yan panlaban sa Sakit #Covid_19,2020-03-13,13:56:38+00:00,https://twitter.com/MrPepsiLLas/status/1238463987517247488
Mag FINGER para makaiwas sa COVID 19 F- Fight corona virus I- Iboost ang immune system N- Nyaging maligo G- Gago si kikay @crisslejsmn_ E- Engot din sya R- Raulo pa Ligtas ang laging nagfi-FINGER pass this message patayin si crissle,2020-03-13,12:40:54+00:00,https://twitter.com/_theotherjohara/status/1238444929120002050
Hindi biro yung COVID-19. Nakakatakot! Kasi dapat malakas resistensya mo para malabanan mo yung virus. Paano na lang kaming marurupok? ,2020-03-13,12:27:39+00:00,https://twitter.com/Shulaleeey/status/1238441594698657793
Yung dahil alcohol ang pangontra Sa COVID 19 ginawa Na nilang mag inom araw araw! Ang hirap makisama. Morissette NewYouTubeVlog @its_morissette Asias Phoenix,2020-03-13,12:22:15+00:00,https://twitter.com/markmasalunga/status/1238440235509248000
"People need to see this. From Abdu Sharkaway, an Ontario Disease Specialist. #Covid_19",2020-03-13,11:40:28+00:00,https://twitter.com/BersabeCede/status/1238429718107402240
"Experts say we can cantain COVID-19 and people do survive it. But did we listen? Noooooo! We still engaged in unreasonable behavior such as hoarding and panic-buying. The poor lady got affected by it. We gave in to the global panic storm, and it got to her. We did this to her. ",2020-03-13,09:58:02+00:00,https://twitter.com/atty_lp/status/1238403940594487298
Quezon City is now in state of calamity amid Covid-19 Them: Panic Buying Me: #lockdown #Covid_19,2020-03-13,09:56:56+00:00,https://twitter.com/GaileeBunnyBeam/status/1238403661681684480
Ubos ang mga Alcohol dito sa Grocery pero ang estante ng mga toothpaste at toothbrush halos di nagalaw :( #Covid_19,2020-03-13,07:37:24+00:00,https://twitter.com/daveelyrojas/status/1238368549560672256
Pre may mga pa playlist pa sa spotify “COVID-19 Quarantine Party”,2020-03-13,07:13:09+00:00,https://twitter.com/geckimbap/status/1238362446500265984
"𝙏𝙖𝙠𝙚 𝙚𝙭𝙩𝙧𝙖 𝙘𝙖𝙧𝙚, 𝙚𝙫𝙚𝙧𝙮𝙤𝙣𝙚 ⠀ ⠀ • Bulk up on vitamins &amp; fruits⠀ • Wash your hands / sanitize⠀ • Stay indoors if possible / wear your mask⠀ • Share correct info on COVID-19 from⠀ reputable sources⠀ ⠀ With… https://www.instagram.com/p/B9qjlTzJSnK/?igshid=cm46ryvwy7ts",2020-03-13,07:10:23+00:00,https://twitter.com/bangpineda/status/1238361748136058881
"Yung mga bansa na ginamit ang social distancing, gaya ng South Korea at Singapore, napabagal ang pagkalat ng covid-19 virus. Ito ang dapat natin gawin kesa magpanic. Kaya layuan nyo na ang mga taong hindi naman kayo importante sa buhay nila ",2020-03-13,07:07:35+00:00,https://twitter.com/itsvenus4u/status/1238361047154561024
Mag JAKOL para makaiwas sa COVID 19 J- Just stay at home A- Always sanitize your hands K- Keep your hands clean O- On time maligo L- Lumayo sa matataong lugar Ligtas ang laging nag ja-JAKOL pass this message,2020-03-13,06:52:30+00:00,https://twitter.com/_celotlanse/status/1238357251393380352
Re-tweeting this post because it is very timely lol. Ashfall Earthquakes Covid 19 Capitalism will be the death of many Filipinos. ,2020-03-13,06:48:16+00:00,https://twitter.com/yumulmaryann/status/1238356184588939264
"sana yung mga taong dame reklamo sa presscon ni duterte kagahapon, sila nalang mag duty sa hospital, at mag-alaga sa mga ncov positive patients.",2020-03-13,06:11:24+00:00,https://twitter.com/Loicee21/status/1238346904636764160
"If youll ask me hows the situation here in MM. Well, work is life pa din talaga. covid ka lang, alipin kami ng salapi! Hahaha ",2020-03-13,06:10:39+00:00,https://twitter.com/mikeesuliva_/status/1238346717755346946
"Went to the grocery today to buy kitchen towel&yakult. Surprisingly,veggies&fruits ok pa stock,obviously alcohol wala na!may namimilit pa nga beyond 2 buy knina.Mga besh,momshies,KAHIT 1 BOX NG ALCOHOL LAKLAKIN MO,if MABABA RESISTENSYA MO, COVID-19 will welcome u w/open arms! ",2020-03-13,06:03:14+00:00,https://twitter.com/AnthonyRoeh/status/1238344851088785410
Grabe naman! Bago ko makapasok sa bahay pinag spray sprayan ako ng alcohol. Sa heart po yung sakit ko hindi po ncov. ,2020-03-13,05:30:40+00:00,https://twitter.com/PauchiPola/status/1238336656463163393
Subscribe to our YouTube Channel https://www.youtube.com/channel/UCN67HI8vGRVCY-Jkgqz8kZQ Like us on Facebook https://www.facebook.com/BuhayCallCenterAgent Admin Jao #ncov #ncov2019 #covid19 #lockdown #corona… https://www.instagram.com/p/B9qYBSanN3m/?igshid=10n81fix9d779,2020-03-13,05:29:20+00:00,https://twitter.com/leonahmagalona/status/1238336320822534144
"Sometimes you would think that, after weeks of hardwork, we deserve to travel or buy some new clothes or eat at a fancy restaurant but ending up “nah”.You have to keep safe, be distant and boost own immune system These are far more important amidst Covid-19 crisis.Keep safe yall",2020-03-13,05:05:38+00:00,https://twitter.com/aldrinosandres/status/1238330357243494402
ligo lang BEh iWas coVid,2020-03-13,04:55:45+00:00,https://twitter.com/kylaabobisss/status/1238327870218358785
"May napansin lang ako simula nung pumutok yung issue ng covid 19, wala ng asyadong langgam na pula. Seryoso talaga!",2020-03-13,04:50:49+00:00,https://twitter.com/jmnfrncsco/status/1238326626586226688
"Overheard sa Carinderia: Ateng tindera: "" Pag may Alcohol ka sa katawan, di ka tatamaan ng nCoV."" Si kuyang customer: ""Oo, alcohol yung tatama sayo. Haha""",2020-03-13,04:42:28+00:00,https://twitter.com/roelticampo/status/1238324525269307393
"PAKYU ka COVID-19 Please wear mask Always spray alcohol Kill virus You need to be careful Utilize alcohol @Antipolo, Rizal https://www.instagram.com/p/B9qQdZNjuwC/?igshid=ew4ufxu8xw6o",2020-03-13,04:23:16+00:00,https://twitter.com/crisdumapias06/status/1238319692294610945
Mawala sana bigala yung covid-19 para yang mga hoarders na yan di alam kung ano gagawin sa mga alcohol nila. Inumin nyo yan!!!,2020-03-13,03:36:13+00:00,https://twitter.com/KeileeNacu/status/1238307852638253056
"Vitamin C at alcohol, hindi bala! Massive NCoV testing, hindi giyera!",2020-03-13,03:03:46+00:00,https://twitter.com/Badteacher___/status/1238299688366788609
Life starting Monday. Crash Landing in MM be like. #lockdown #MetroManilaLockdown #COVID2019 #coronavirus ,2020-03-13,02:49:11+00:00,https://twitter.com/wholesome_jb/status/1238296017386098689
Nag aalala lang ako pre kasi may covid 19 gusto ko lang naman mag lagay tayo ng alcohol sa loob ng katawan natin ,2020-03-13,02:36:24+00:00,https://twitter.com/juliusdave213/status/1238292799084101632
Anong covid 19 covid 19 tara inom para malagay natin yung alcohol sa loob natin haha,2020-03-13,02:11:33+00:00,https://twitter.com/juliusdave213/status/1238286545209065472
Sinabihan ako ni @StaecyrilMadrid na mag-jakol na lang daw para iwas COVID-19 J- Just stay at home A- Always sanitize your hands K- Keep your hands clean O- On time maligo L- Lumayo sa matataong lugar Ligtas ang laging nag ja-JAKOL,2020-03-13,01:06:01+00:00,https://twitter.com/reinerghl_/status/1238270053235085313
JAKOL to fight NCOV J - just stay home when you’re sick. Self quarantine! A - always drink your vitamins K - keep hydrated O - observe proper hygiene by washing your hands and taking a bath daily L - limit risk of exposure by social distancing #CoronaAlert #nCoV #COVID19,2020-03-13,00:58:16+00:00,https://twitter.com/wilsontdejesus/status/1238268103747727360
"Hangga’t di nagpositive sa covid, tuloy lang daw ang buhay. Hahahaha pota pa nyang social distancing na yan. Paano yaaaaan?",2020-03-12,23:34:42+00:00,https://twitter.com/chiiinnamonroll/status/1238247075109838851
What was the possibility that the #Covid_19 is a bioweapon?,2020-03-12,23:01:06+00:00,https://twitter.com/mynameisjoemel/status/1238238619111809024
"I pray and I believe that COVID-19 will end before Holy Week happens. In Jesus Name We Pray, AMEN! #lockdown #coronavirus",2020-03-12,21:05:00+00:00,https://twitter.com/_markiiooo_/status/1238209401158168576
Tulog naman na yung mga bata di ba? I honestly want to cuddle tonight: Him in white undies Hairy Legs Love Handles and Belly Happy Trail Moderate to Hairy Armpit Just pure cuddle lang But safety precautions tayo due to CoVid-19 and wala rin naman tayong jowa.,2020-03-12,19:30:18+00:00,https://twitter.com/lostorbit0705/status/1238185567717715968
Di ata ako mamamatay sa covid sa trabaho pwede pa,2020-03-12,16:11:00+00:00,https://twitter.com/mawitesyeng/status/1238135413211934721
Mag JAKOL para makaiwas sa COVID 19 J- Just stay at home A- Always sanitize your hands K- Keep your hands clean O- On time maligo L- Lumayo sa matataong lugar Ligtas ang laging nag ja-JAKOL ,2020-03-12,15:39:05+00:00,https://twitter.com/Johnsan12964616/status/1238127379605671936
"SHOUT OUT SA ALCOHOL HOARDERSzzz char. Di nyo ikakasalba ang pag ligo ng alcohol. Bakit? Hand washing padin po ang pinaka effective na pagiwas sa #COVID2019 At tutal inubos nyo na, paano ung iba? Eh hawahan yan. Gluck! Susundan ka padin ni Mareng Covid kalamo!! ",2020-03-12,15:22:07+00:00,https://twitter.com/TheHungryRND/status/1238123112517881858
Let’s give this Covid a good fight. Stay healthy and strengthen your immune system!,2020-03-12,14:58:14+00:00,https://twitter.com/jadedanxious/status/1238117100079599616
Duterte: *coughs after press con* Coronavirus: ,2020-03-12,14:47:01+00:00,https://twitter.com/itsenzobishes/status/1238114276574806018
"Kung totoong sa bat nga galing ang COVID-19, kasalanan ng mga taga Mainland China na kumain ng bat ito!!!",2020-03-12,14:09:29+00:00,https://twitter.com/uybenedictec/status/1238104830549225473
"""Don’t kill yourself with worry"" ""Make Yourself Healthy, Drink Vitamins"" -President Duterte #Covid_19 #COVID19 #COVIDー19 #covidphilippines",2020-03-12,13:30:22+00:00,https://twitter.com/Hon_neeyyy/status/1238094989126553601
"“di ako tatablan ng covid,puro alcohol nasa loob ng katawan namin ma chill ka lang” PUNYETA TONG MGA KUYAAAA KOOOO HAHAHAHAHAHAHAHAHA",2020-03-12,13:24:08+00:00,https://twitter.com/peyalejxndro/status/1238093420435877890
paano yung mga walang means to strengthen their immune system???? and covid is a virus — why are you comparing it to rabies?!!!!!,2020-03-12,12:57:33+00:00,https://twitter.com/iamdulcineaz/status/1238086730797813765
"Because of today’s COVID 19 bulletin update, “Panic Buying” is real! Pero ako, I will remain poise and calm. Charot! On a serious note, please stay safe and be informed. Take care everyone! #panicbuying #covid19… https://www.instagram.com/p/B9okBTUnd7T/?igshid=4yshdrijf0fz",2020-03-12,12:42:36+00:00,https://twitter.com/divastar_klao/status/1238082968054349826
Nothing to PANIC Nothing to WORRY HE is with us I have survive CANCER THEN We will survive COVID-19 #trustinHIM @Resurrection of Our Lord Parish (ROLP) - Paltok https://www.instagram.com/p/B9og4kwn6KRRrNZkFe6CNCDNWp2kNuzY6I35A00/?igshid=4h40qp83nabv,2020-03-12,12:20:22+00:00,https://twitter.com/james_rhett/status/1238077370348814337
"May narinig na naman ako kanina na masyado daw sensationalized ang CoVid19, eh samantalang ang daming Pilipino ang namamatay sa TB. Gh0rl, ang TB, alam ang reasons and curable. Ang nCoV, bagong strain ng virus and ni hindi natin sure kung saan galing. 0kEy ka LaNg??",2020-03-12,12:03:28+00:00,https://twitter.com/phoebecruz425/status/1238073118381363201
Here’s a playlist for you… COVID-19 Quarantine Party by Alistair Ryan ,2020-03-12,10:59:55+00:00,https://twitter.com/eyrongalang/status/1238057127626719232
Alam ko na kung bakit tayo masyadong nagpaPANIC sa COVID-19. Hehehe Kasi galing siya sa PANIC-ki. Hahahahahahahaha Kidding aside. Let us all move in faith and wisdom because God is in control. Keep safe everyone! #Covid_19,2020-03-12,09:40:24+00:00,https://twitter.com/Jrey_M/status/1238037115578929153
" FOR SALE!!! ALCOHOL!!! ALCOHOL! Ethyl Alcohol with Moisturizer 95% Solution 1000mL/1Liter per Bottle Medical Grade Alcohol Anti-Virus Corona Virus Fighter “It kills Viruses,Germs,Bacteria” #alcohol #COVID #FDAapproved #lowestprice",2020-03-12,09:25:12+00:00,https://twitter.com/CGAllinOneShop/status/1238033289853562881
Work load panic > COVID-19 panic. 4 pitch briefings na this week. Anes na guys?!,2020-03-12,09:04:28+00:00,https://twitter.com/pomacious/status/1238028070251941888
Hambal ni ate yvonne gina dupihan ko nga inom para indi ko mag ka NCOV because may alcohol content man! Hahahhahaha! Pota ginhimo vitamins ang cuervo?,2020-03-12,04:46:42+00:00,https://twitter.com/ItsMeBessie/status/1237963202085847040
"Me to my best friends: ""We can’t beso, hold hands or hug because of the NCOV. Them: ""Whatever. "" Then gives me a tight hug, beso and holds my hand while walking. ",2020-03-12,03:20:47+00:00,https://twitter.com/magicalGicques/status/1237941580943654918
I thought you said that coronavirus was a hoax? Glad that you’re coming to your senses somehow ,2020-03-12,03:18:21+00:00,https://twitter.com/xander0617/status/1237940971045699589
"No!I meant in these confused COVID 19 days that we live, a lot of people might grasp at exotic(an erotic) ""cures"" for the virus. From Vitamin C https://www.livescience.com/coronavirus-vitamin-c-myth.html to ginseng tea to pilates to vegetarian diets, to transcendental meditation and hand jobs(the M word)",2020-03-12,03:16:47+00:00,https://twitter.com/GlennFr89118937/status/1237940574042206208
May nag joke samin dito na tindera: T1: *umubo* T2: oh may sakit ka? T1: oo eh sakit ng lalamunan ko T2: hala baka may ncov ka!..hahahaha joke! Gago amp lahat kami nag tinginan bigla hahahhaa wag naman po sana kayo mag joke ng ganyan nakakakaba eh hahahahhapotek,2020-03-12,02:57:34+00:00,https://twitter.com/stevenfrnndz_/status/1237935738047451136
"Fake news may make you perpetually immune to the coronavirus Once it kills you, you will never suffer from it again ",2020-03-12,01:38:16+00:00,https://twitter.com/atty_lp/status/1237915784187219968
"Don’t panic BUT please wag din naman masyadong over confident konting ingat din. I also urge friends on FB to not downplay the covid-19 epidemic (pandemic na pala) by comparing this to other diseases who have high mortality rates. Dengue, HIV and covid-19 are the same!",2020-03-12,00:03:32+00:00,https://twitter.com/raindeocampo/status/1237891942827974658
Stop spreading fake news. That is more deadly than the spread of coronavirus.,2020-03-11,23:25:41+00:00,https://twitter.com/nursehussein/status/1237882414627606530
"“There is nCov cause people are away from God na” Shut tf up Susan, there is ncov because of some shit likes to eat a fucking bat. Now wash your hands like the Philippine government.",2020-03-11,23:06:58+00:00,https://twitter.com/_meeyel/status/1237877706169016320
Grabe din talaga no? Ayaw nyo pang sabihin kung sino possible na na expose sa covid-19! Ingat sa mga natitirang friends sa madocs huhuhu.,2020-03-11,19:17:22+00:00,https://twitter.com/vincstr/status/1237819924803809280
Mahabang pahinga COVID-19 ,2020-03-11,17:19:03+00:00,https://twitter.com/MarkAndrada_/status/1237790148504379393
"Sabi ni jeff canoy sa news, matulog ng sapat at mag ehersisyo... Okay lahat yan di namin magawa... So posible kaming dapuan ng covid... ",2020-03-11,16:15:48+00:00,https://twitter.com/YAPituts/status/1237774234228641793
"Dito lang sa Pilipinas yung NCOV yung issue but there are a lot of articles written about rich vs poor, smart vs stupid. Let us all focus on the main issue and not create other issues like how rich can hoard and the poor will suffer. ",2020-03-11,16:01:16+00:00,https://twitter.com/anamrieapl/status/1237770575046529024
Mas madami talaga madadali ng ncov pag ganto. Pano wala ng mabili ang tao sa market para ipagtangol ung sarili nila laban sa virus. Pinakyaw na ng mga gago. Ilang box ng alcohol yan binili mo 4 eh tatlo lang kayo sa inyo. Ano yan pan liligo mo? tapos malalaman ko ibebenta mo,2020-03-11,15:29:39+00:00,https://twitter.com/_iamjmsalavante/status/1237762617789177858
Kahit wala pang covid-19 dapat lang na may alcohol sa bag at bahay natin dahil alam namang hindi sapat ang paghuhugas ng kamay para masabing malinis. Kaya nga may salitang sanitation eh kasi dun nakapaloob ang alcohol at sanitizer at ginagamit yon pagkatapos maghugas ng kamay.,2020-03-11,14:39:17+00:00,https://twitter.com/plsdnthurtuself/status/1237749943080714243
Thank you again iv_vitaminbar.ph #DocAnne bigboy_42_lee #vitamindrip ulit para malakas immune at di agad dapuan ng lintek na #covid_19 na yan bunos pa fresh at recover na ulit sa pagod #zinc#magnesium… https://www.instagram.com/p/B9mMsuAhjbA/?igshid=1e12alw35x1q1,2020-03-11,14:33:27+00:00,https://twitter.com/imjaysongainza/status/1237748474315243520
"I am seriously bothered by this COVID-19 outbreak in the PH bcoz I [think] I have a weak immune system. Been drowning myself w/ water, berocca, vegetables &amp; fruits and I am religiously ff the handwashing/rubbing &amp; constantly disinfecting my place. But will it be enough?!",2020-03-11,14:18:47+00:00,https://twitter.com/mauheartskobe/status/1237744786108329984
"The CDC and physicians have put out there don’t touch your face, wear a mask and wash you hands had there been any directives about banging, eating ass and blowjobs has that all stopped as well? Me thinks not #coronavirus #CoronaVirusUpdate",2020-03-11,14:00:20+00:00,https://twitter.com/raymerrill/status/1237740141252235264
Sabi nila matatanda vulnerable sa NCOV-2019 di ba?? Try nga natin sa hukluban na to. Please lang. My gosh!! ,2020-03-11,13:55:16+00:00,https://twitter.com/wholovesjohn/status/1237738868335464451
Nakakatakot na mag fieldwork. Wag kang lalapit covid. Di pa ko nagkakajowa. Teka,2020-03-11,13:35:21+00:00,https://twitter.com/vchakazon/status/1237733852505767937
Constant sex kills coronavirus? ,2020-03-11,13:15:04+00:00,https://twitter.com/GinoongSalonga/status/1237728748071346176
People nowadays be like: For sale: Alcohol. Pm for price Can be swapped with 2-bedroom condo. Rush. #coronavirus #COVID2019,2020-03-11,12:57:40+00:00,https://twitter.com/yesitsyas/status/1237724371419951104
"likaaaaaa, tas inom iwas ncov char",2020-03-11,12:22:36+00:00,https://twitter.com/DonicaRamirez/status/1237715544897245184
covid flop ,2020-03-11,12:08:16+00:00,https://twitter.com/daengjyul_/status/1237711937347022848
Yessss no to ncov inom nalang,2020-03-11,12:03:28+00:00,https://twitter.com/yowwwwvee/status/1237710732730322950
"Filipinos over reacting with NCOV. Viruses be like: Ebola, SARS, MERSCOV are we joke to you? I read several articles, and media is over sensationalising this issue. If you will die, face it. Death is inevitable and doon naman tayo papunta. Proper education, bitches.",2020-03-11,11:42:51+00:00,https://twitter.com/aegeusvito/status/1237705542249771008
Parang ako lang pinoy sa moa kanina. Puro chinese amp. Hello ncov,2020-03-11,11:38:45+00:00,https://twitter.com/lipipsipilip/status/1237704511306616833
"NCov lang yan, Ot is life kami ",2020-03-11,11:34:50+00:00,https://twitter.com/imzeltrinidad/status/1237703525049622529
Hoy COVID di ka ba lab ng nanay mo???? Epal ka masyado. Umalis ka dito ha! Layuan mo yung bansang earth hahaha,2020-03-11,11:27:02+00:00,https://twitter.com/kiiimreads/status/1237701564397047808
"Yung nawisikan ng alcohol mata, ang hapde ...iwas covid nga, muntikan namang mabulag kaka alcohol ",2020-03-11,10:58:51+00:00,https://twitter.com/saligutgutmoods/status/1237694470629380096
"As usual, no covid can stop me from shopping hehe",2020-03-11,10:54:57+00:00,https://twitter.com/gracesalitrero/status/1237693489506222082
COVID-19 can’t kill me! Bye Felicia! ,2020-03-11,10:54:52+00:00,https://twitter.com/cilgcilgcilg/status/1237693466559148032
"Tumataas confirmed cases ng covid-19. Working in Ayala is really risky. Yung building namin mostly Chinese. Mas mahigpit lalo. My company already gave us an option na mag-wfh, but if we want na pumasok sa office, dapat naka-grab irereimburse naman and may provision.",2020-03-11,10:44:06+00:00,https://twitter.com/avibuncaras/status/1237690756908769286
Really? Guns? Ano? Itututok nyo samin yung baril para macheck kung may ncov? ,2020-03-11,10:43:35+00:00,https://twitter.com/Lapidot_Fandom/status/1237690629406068737
Sana tamaan nalang ako ng CoViD para wala ng lumapit saken na lalayo din naman after.,2020-03-11,10:21:40+00:00,https://twitter.com/Enumaelish20/status/1237685111769817089
Mom and I bring home takoyaki Tita: ano yan? Wala ba yan COVID? Ummmmm. ,2020-03-11,10:20:18+00:00,https://twitter.com/berniiice_/status/1237684766456987648
NCOV will end in jesus name! ,2020-03-11,10:06:48+00:00,https://twitter.com/catxryonalei_/status/1237681371948056577
bball ket may ncov,2020-03-11,09:50:52+00:00,https://twitter.com/ricchippy/status/1237677362877095936
Meryenda muna para dumulas lang sakin ang Ncov. #bakunawa #albatross #bariles #harabas #mangkok @Vgp Center Ayala Ave. Makati City https://www.instagram.com/p/B9loXFAJ0t9/?igshid=1lybsxzrlrmfh,2020-03-11,09:15:54+00:00,https://twitter.com/timmynatividad/status/1237668562606657536
Problem no more COVID-19 because I always get a high dose of ASCORBIC ACID/VITAMIN C shot with VITAMIN B COMPLEX to have a stronger immune system to fight CORONA VIRUS for only 500 per shot. A small amount compared to hospital bills and stress! Be protected! Be healthy!,2020-03-11,09:07:30+00:00,https://twitter.com/ladybeast05/status/1237666448597606400
covid can spread through internet daw,2020-03-11,09:05:53+00:00,https://twitter.com/TheBrandyP22/status/1237666039162421248
penge ncov,2020-03-11,09:00:25+00:00,https://twitter.com/Poyyoypi/status/1237664665506738177
"COVID REMEDY @Eastwind Homes Subd. Montalban, Rizal https://www.instagram.com/p/B9ll8pxAZ-8/?igshid=toymlanj3mmb",2020-03-11,08:54:49+00:00,https://twitter.com/emeyes_/status/1237663255260213248
"we’ll be loyal, we’ll be loyal to thee we shall sing and for thy honor we shall live! COVID-19 WHO???? ",2020-03-11,08:43:30+00:00,https://twitter.com/nikkamanalac/status/1237660406891479040
"Grabe yung Covid-19 hanggang ML meron, ",2020-03-11,08:16:14+00:00,https://twitter.com/jilariricafort/status/1237653544519393280
Marikina Rep. Bayani Fernando recommends the quarantine of animals to control the spread of COVID-19.,2020-03-11,07:48:08+00:00,https://twitter.com/kim_badbadon/status/1237646473229037568
HAHAHHA ARAT COVID LANG YAN GALA TAYO,2020-03-11,06:36:31+00:00,https://twitter.com/NutEllaaaa_18/status/1237628453144281090
