tweet,date,time,link
"For those interested, here is the nature paper detailing the immune response of a COVID patient ",2020-03-17,09:19:45+00:00,https://twitter.com/rickrollvicvb/status/1239843856113270784
Community Quarantine Day 2/30: Yes I do the cooking Yes I do the cleaning #Covid_19PH,2020-03-17,09:19:44+00:00,https://twitter.com/jctica67/status/1239843851621109760
"padagdag nga ang nakaka recover pero tumataas naman cases, stop na covid :((",2020-03-17,09:19:20+00:00,https://twitter.com/franznnnn/status/1239843754405584897
"12 ep of CLOY, 6 movies natapos ko within 3 days! Pesteng animal ka talaga COVID-19! Okay na ako sa pahinga ready na ako mag trabaho kaya pwde mawala ka na! Wala na kameng sasahurahin nito oh! ",2020-03-17,09:17:27+00:00,https://twitter.com/Mimicalabs/status/1239843277920034817
"HOW TO AVOID CORONAVIRUS - Don’t show up - Don’t come out - Don’t start caring about me now - Walk away, you know how - Don’t start caring about me now. If you don’t wanna see me dancing with somebody.",2020-03-17,09:15:35+00:00,https://twitter.com/superkrstyan/status/1239842807918936064
"Briones, 79, went on home quarantine after some DepEd officials came in contact with a COVID-19 patient during a February 28 meeting",2020-03-17,09:09:40+00:00,https://twitter.com/kim_badbadon/status/1239841318978727936
JUST IN: Education Secretary Leonor Briones also tests negative for COVID-19. @cnnphilippines,2020-03-17,09:09:26+00:00,https://twitter.com/kim_badbadon/status/1239841260036186114
BREAKING: Defense Secretary Delfin Lorenzana says government will scale down operations against the New People’s Army as it focuses on COVID-19 response. @cnnphilippines,2020-03-17,09:08:28+00:00,https://twitter.com/kim_badbadon/status/1239841016112238592
Yung kapitbahay namin nag COVID-19 positive.. Nakakatakot.,2020-03-17,08:58:31+00:00,https://twitter.com/kwensoonyoung/status/1239838513501286400
"Ansakit sa puso maka panoor, maka pakinig at maka basa tungkol sa covid ",2020-03-17,08:58:13+00:00,https://twitter.com/DELbansot/status/1239838436669841408
@shucalleja always brighten my day... Kebs sa ncov 19 makita lang kita happy na ko...,2020-03-17,08:57:16+00:00,https://twitter.com/romefontilar_v/status/1239838199624564737
"So I sneezed 5 times and may nakarinig sa labas sabay Sabi ""uy covid yun"". Hays ",2020-03-17,08:53:24+00:00,https://twitter.com/rachbarrientos/status/1239837226537586689
Huwag muna baka mabigla yung covid. Hahahaha,2020-03-17,08:49:34+00:00,https://twitter.com/acmanolong/status/1239836263168880640
kaya nga nakakainis pasabay sabay pa yang covid na yan,2020-03-17,08:46:47+00:00,https://twitter.com/angltobrcl/status/1239835561659006976
MARKET EDGE The Philippine government enforces the enhanced community quarantine in the island of Luzon. Military personnel implement the stay-at-home directive to prevent the spread of covid-19. The Philippine Stock… https://www.instagram.com/p/B91Bq-yHeJE/?igshid=qfe94rvqjzp9,2020-03-17,08:45:42+00:00,https://twitter.com/Cathy__Yang/status/1239835287515168768
Kakapanuod q ng kingdom feeling ko magiging zombies na mga taong may covid,2020-03-17,08:42:15+00:00,https://twitter.com/iamdawndavid/status/1239834419327688704
The Doctor that will kill the COVID 19 ( DR. KWAKKWAK ) Plantologist ka Bui? Stay at home muna tayo mga kabaluga. Let’s all pray na makahanap na ng gamot ang ating mga scientists. Pasasaan pa at matatapos din lahat ng ito. God bless ,2020-03-17,08:42:11+00:00,https://twitter.com/jeyreyrivas/status/1239834401753579521
gusto ko magpaalam ke papa uminom dito sa bahay kami ni llance huhuhu iwas ncov HAHAHA,2020-03-17,08:39:06+00:00,https://twitter.com/_shieramei/status/1239833627971616768
45 new COVID-19 cases??????,2020-03-17,08:38:24+00:00,https://twitter.com/iannbanana/status/1239833452016328705
" The Department of Health confirms 45 new COVID-19 cases, bringing national total to 187. https://www.facebook.com/156566631021264/posts/3151967968147767/?sfnsn=mo",2020-03-17,08:38:23+00:00,https://twitter.com/milesblve/status/1239833447134195712
"JUST IN: The Department of Health confirms 45 new cases of COVID-19, bringing the total to 187. via @manilabulletin #ARCHNews",2020-03-17,08:37:45+00:00,https://twitter.com/ArchersNetwork/status/1239833287452852229
Just theorizing batch pero baka ayaw nilang magka COVID yung mga kotse nila ,2020-03-17,08:35:57+00:00,https://twitter.com/_jimmyelectric/status/1239832834937782275
Feb pa ung 1st cases ng Ncov dito. Mar 17 na less than 1k pa lang ang nate-test? ,2020-03-17,08:32:52+00:00,https://twitter.com/MsDeanLouise/status/1239832058966376448
Fuckyou wag mo ko aayain kumain pagtapos ng ncov,2020-03-17,08:32:47+00:00,https://twitter.com/LadyDaniellaM/status/1239832038909198343
"I’m really bummed out now. Not afraid of Covid, but definitely not a fan of the Filipino government and military control going on. ",2020-03-17,08:29:46+00:00,https://twitter.com/twiischibis/status/1239831278339252228
This is me! #Napapanahon #OhMyVenus #ShinMinAh #CovidPH #ECQ #LockdownPH #EnhancedCommunityQuarantine #quarantine #KDrama #Netflix #HouseArrest #Covid19 #CoronaVirus #NCov ,2020-03-17,08:28:02+00:00,https://twitter.com/therealmaan/status/1239830841007595520
"COVID-19? Alexa, play If The World Was Ending by JP Saxe, ft. Julia Michaels.",2020-03-17,08:27:34+00:00,https://twitter.com/thesonofspeed/status/1239830724930203650
Sana lahat pwede magpatest for COVID-19.,2020-03-17,08:26:35+00:00,https://twitter.com/ohohallen/status/1239830477336227840
Mag anti covid tayo.. ,2020-03-17,08:25:05+00:00,https://twitter.com/edz_0989/status/1239830099051962373
Covid is like a knife going in and twisting our guts back and forth and forth and back Cb this thing better dissappear ,2020-03-17,08:21:51+00:00,https://twitter.com/Th3Pathma/status/1239829285218611200
Why fighting the coronavirus depends on you https://youtu.be/dSQztKXR6k0 via @YouTube,2020-03-17,08:18:54+00:00,https://twitter.com/danzapanta_/status/1239828544043147264
Hope mareceived ko na lahat ng inorder ko sa April... nCov naman eh....,2020-03-17,08:14:57+00:00,https://twitter.com/jhe_ayumu/status/1239827550026600448
di uso ncov sakin pag nakita ko ngiti mo ,2020-03-17,08:14:12+00:00,https://twitter.com/ednihh/status/1239827361454907392
"Baliuag, Bulacan Mayor Ferdie Estrella announces in Facebook that he is positive for COVID-19. https://www.facebook.com/216100321775697/posts/2973006229418412/?sfnsn=mo",2020-03-17,08:10:07+00:00,https://twitter.com/milesblve/status/1239826333548466178
IT Staff na sana ako kung di dahil sa Covid 19,2020-03-17,08:04:37+00:00,https://twitter.com/SwinCyril/status/1239824950032293888
"Yun lang. Uhm, overworked ER physician na humaharap sa COVID patients na walang pagkain, transpo atbp.: a case report na 1mos study timeline with (hoping) good prognosis. ",2020-03-17,08:04:30+00:00,https://twitter.com/ElginReiMD/status/1239824920181239808
If you don’t wanna see me getting some COVID ,2020-03-17,07:57:00+00:00,https://twitter.com/martelism/status/1239823033436536833
Shit our company is providing 50% additional for our pay plus $20 allowance per day sa mga mag vo-volunteer pumasok pwera pa ang free food and shuttle service. Okay Covid-19 I think I need money,2020-03-17,07:55:50+00:00,https://twitter.com/KeileeNacu/status/1239822739361284096
What about the tweet from the French minister of health about using ibuprofen to treat COVID?,2020-03-17,07:51:16+00:00,https://twitter.com/rejjventress/status/1239821590210080768
"LOOK: brgy 784 Manila,no longer resting to fight ncov water flashing to all constituents.@DZRH_OT @dzrhnews @TXTFIRE @ManilaPIO @pcoogov",2020-03-17,07:32:06+00:00,https://twitter.com/DDomine18/status/1239816767121154049
"Pero honestly, God is still Good! Alam nya my mom will be in distress during the current outbreak of COVID-19 kaya maaga na sya pinagpahinga :( Let’s all pray na maging okey na po ang lahat in God’s time.",2020-03-17,07:31:35+00:00,https://twitter.com/bhevsalentejo/status/1239816637127118848
Attention coffee lovers in the Rockwell Makati area! My partners are selling whole coffee beans for personal consumption. Stock casualties from the Covid-19 enhanced quarantine. They are… https://www.instagram.com/p/B905BeSnIhW7rH6cQ8L62LIh16BkfHRiBvx8L00/?igshid=ls04bu91mi6m,2020-03-17,07:30:07+00:00,https://twitter.com/dreiaquino/status/1239816268473159681
Tapusin lang daw namin yung Covid-19 para makagala daw kami ng safe! ,2020-03-17,07:28:14+00:00,https://twitter.com/errolsaysonxx/status/1239815793279258624
ulol may covid ka,2020-03-17,07:25:43+00:00,https://twitter.com/ayasammm/status/1239815161461878784
Birthday Wish ko na sana Matapos na yung Covid 2019 sa Bansang Pinas at sa buong Mundo (Advance mo na Lord God ung Pag Grant kahit MAY pa Birthday Ko) #COVID2019,2020-03-17,07:23:32+00:00,https://twitter.com/MaeBelarmino03/status/1239814608870723584
Keep #zoomjakol para iwas COVID-19 ,2020-03-17,07:19:41+00:00,https://twitter.com/emembarca/status/1239813643786539008
"When you compare Mayor @VicoSotto’s recent tweets to his older ones, you can sense he’s stressed and tired. But what’s admirable is he’s still very much in control. Unlike certain senators whose biggest problem during this covid-19 lock down is being made to wash the dishes.",2020-03-17,07:17:39+00:00,https://twitter.com/PINOYthruNthru/status/1239813132169576448
"Easy for you to say bec you’re in a 1st world country. Pag lockdown dito, hindi agad lockdown sa karamihan. You don’t need to worry because your gov’t takes care of everything. Dito walang rasyon o suporta. Pag hindi kami lumabas, hindi kami mamatay sa Covid-19, pero sa gutom oo. ",2020-03-17,07:17:36+00:00,https://twitter.com/rinetteakeem/status/1239813116633870336
Just In: Hindi po ako nagpa-panic buying. Sadyang nautusan lang ng Tatay ko para bumili para sa tindahan nila. Bawal na daw po kasing papasukin ang mga may edad na sa Super Market due to #coronavirus. Mapagmahal na apo. 28 boxes all in all. #Covid_19 #QuarantineLife,2020-03-17,07:17:06+00:00,https://twitter.com/eddiemarky/status/1239812991614423040
"Kahit asymptomatic ka eh you can be tested for the presence of the virus because COVID is in your system, the RT-PCR kit will detect the COVID RNA #VictorCares #MythBusters",2020-03-17,07:16:08+00:00,https://twitter.com/rickrollvicvb/status/1239812749611286528
After this Covid thing I’m going back to the corporate world :),2020-03-17,07:12:28+00:00,https://twitter.com/ZedddL/status/1239811824435916800
"Huwag nyong kalimutan ang pangyayaring ito at kung paano tayo ginagago at pinababayaan ng gobyerno. Pagkatapos ng covid-19 pandemic, singilin natin ang administrasyon ni Duterte.",2020-03-17,07:12:08+00:00,https://twitter.com/PINOYthruNthru/status/1239811741212528641
Ncov pa kasi eh di tuloy makapag kita HAHAHHAAHAHAHAH,2020-03-17,07:05:03+00:00,https://twitter.com/angela_janica03/status/1239809958876606465
Taena gusto ko na matapos yung ncov na yan huhuhu,2020-03-17,07:04:40+00:00,https://twitter.com/angela_janica03/status/1239809861178687488
This COVID-19 pandemic and the ongoing enhanced community quarantine is teaching us a valuable lesson...the virus brings a healing experience to us in the process of reckoning. #covid_19 #healing #wecandothis… https://www.instagram.com/p/B901OeMhVi9/?igshid=gxkqjz9kuxm7,2020-03-17,06:56:57+00:00,https://twitter.com/chocopurplemint/status/1239807919169953794
Self quarantine sad nako akong facebook kay napuro nasad COVID-19 lol,2020-03-17,06:52:16+00:00,https://twitter.com/cristinebolivar/status/1239806742885593093
Di matapos tapos gawain tangnang covid to,2020-03-17,06:49:23+00:00,https://twitter.com/MarkDobre/status/1239806017447153665
"Hi! If the facility has reported PUI patient and the initial covid test is negative, is it required to disinfect the building for 24-48 hours?",2020-03-17,06:46:02+00:00,https://twitter.com/vhinibine_/status/1239805171938365440
Yung ganito na laman ng grocery!!! una naubos pang masa! di nyo ramdam noh! Rich kid kasi kayo! #HungryByaheros #HungryDaily #HungDailyPH #HungryDailySquad #HDSquad #HDCares #Covid_19PH #COVID #COVID19 #CommunityQuarantine #LOCKDOWN #PanicBuying – at Puregold Blumentritt,2020-03-17,06:44:53+00:00,https://twitter.com/hungrybyaheros/status/1239804883789697025
#QuarantineLife #COVID2019 #stayhomechallenge #coronavirus #CommunityQuarantine This is the perfect opportunity 2 spend our times with our family and recalibrate our thoughts on what is really important in our lives. Maybe this is destined for everyone to rethink their existence,2020-03-17,06:44:13+00:00,https://twitter.com/AkoSiMandaragat/status/1239804716294369281
"Gosh. All these gays still out there getting your rocks off with strangers. Baccla may COVID-19 na, hinay-hinay baka mahawa ka. ",2020-03-17,06:43:58+00:00,https://twitter.com/thesonofspeed/status/1239804652180230144
Bakit walang nagliligid na brgy para hulihin na tong mga kapitbahay kong chismosa nasa loob na nga ako dinig ko pa mas masahol pa sa sa Covid-19 ang inispread nyo ,2020-03-17,06:43:03+00:00,https://twitter.com/lis_poppy/status/1239804423380992000
Grabe kaya nga ee huhu highest rate of covid case pero un smallest city huhu,2020-03-17,06:38:26+00:00,https://twitter.com/iCarlyn/status/1239803259306397696
The medical personnels are already working NON-STOP in hospitals BAGO PA mag-dispatch ng military. The military is dispatched TO HELP BRING ORDER dahil ANG TITIGAS NG ULO NG IBANG TAO at tumataas n RISK OF SPREAD NG COVID habang NAUUBOS n resources at manpower ng mga ospital.,2020-03-17,06:35:43+00:00,https://twitter.com/jetzki06/status/1239802577434243073
iba ang dala ng COVID-19,2020-03-17,06:34:57+00:00,https://twitter.com/yourvenicebicth/status/1239802383594483712
Sense of urgency and agile visionary leadership lacking in the USA s debacle regarding Coronavirus outbreak. They did not test much due to cavalier and complacent attitude of Trump. ,2020-03-17,06:33:50+00:00,https://twitter.com/DrTonyLeachon/status/1239802101745606656
Aga ng reply mo ah haha! Ge salot tong covid-19 eh panira haha,2020-03-17,06:32:45+00:00,https://twitter.com/ryetalksabout/status/1239801829946314752
"That’s really terrible. And we also have this theory that it’s possible that people who got sick (flu-like symptoms) around last few months of 2019 were probably infected with COVID-19 but it wasn’t known yet. I had the same symptoms last year, twice on Nov and Dec. Scary shit.",2020-03-17,06:31:55+00:00,https://twitter.com/catroach/status/1239801622034710528
Poor governance. LGU should provide free transportation service for the frontline of COVID-19. Geez. – at Rosalina’s Apartment,2020-03-17,06:29:44+00:00,https://twitter.com/_nikkopatoc/status/1239801070521442304
Did you reach this yet? #lockdown #covid_19,2020-03-17,06:25:06+00:00,https://twitter.com/egoyjr/status/1239799905117327360
Baket may nagtatanggol pa din sa kapalpakan ni Du30 Sa COVID-19 dahil karamihan sa mga supporters niya mga sanay walang gawin sa buhay. ,2020-03-17,06:24:05+00:00,https://twitter.com/Lucifer88376303/status/1239799648312627202
Covid 19 cancelling everything. ,2020-03-17,06:20:40+00:00,https://twitter.com/Myrnbldvn/status/1239798788530700289
Ngl in the mood for some cuddles even tho im highkey panicking that im positive for covid :)),2020-03-17,06:18:27+00:00,https://twitter.com/literallyisaiah/status/1239798233506799622
All employees of the House of Representatives’ Printing Service have been placed under quarantine after one of their colleagues died of COVID-19.,2020-03-17,06:17:43+00:00,https://twitter.com/milesblve/status/1239798047145484289
"PLEASE SHARE. Updated DOH Algorithm for COVID as of March 16, 2020. Wala na po ang diarrhea pero watch out pa din. Less than 5% daw kasi of cases present with it. #COVID2019",2020-03-17,06:17:36+00:00,https://twitter.com/ceciledoc/status/1239798017848250368
this could be me and my bebe kaso may ncov ,2020-03-17,06:10:20+00:00,https://twitter.com/jjellyacee/status/1239796188980736000
Let’s do sosyal distancing also people. Sosyal distancing= yung lalayo muna sa mga sosyal na gawain at bagay- bagay kasi baka maubos ang pera #SocialDistancing #coronavirus #COVID2019 #LuzonQuarantine #laughteristhebestmedicine,2020-03-17,06:10:16+00:00,https://twitter.com/janreuel/status/1239796173541531648
MARKET EDGE Global covid-19 deaths surpass 6500. Social distancing now enforced from Manila to San Francisco. The Philippines’ island of Luzon wakes up to its first day of the government’s enhanced community… https://www.instagram.com/p/B90v01NnLMJ/?igshid=3a8x37gvop6a,2020-03-17,06:09:46+00:00,https://twitter.com/Cathy__Yang/status/1239796045204402176
bawal malala na ncov,2020-03-17,06:05:21+00:00,https://twitter.com/elisse_sg/status/1239794934351138818
"or may alam kayo na pwede kong pagdonatean ng damit (kapag humupa na ung covid, ipapamigay ko na agad to lahat) Some of my tops naman galing sa ibang banda kasi ung mga tito/tita ko padala ng padala lol hahahaha",2020-03-17,06:03:37+00:00,https://twitter.com/OyPol/status/1239794498395201536
"Crying rn seeing my old Veterans staff, some of them almost senior citizens running a lab devoid of interns, externs, and minimal support staff. Pushed to the frontlines, they only have each other Please pray that this coronavirus outbreak gets over quickly!",2020-03-17,06:02:41+00:00,https://twitter.com/anueru432/status/1239794265468723201
Palakas kapa uminom ha? Practice kapa mga 3 years para makasabay ka HAHAHHAHAHAjk btw advance happy birthday dale! Wala ba tayong shot diyan??? Parehas tayong walang ganap sa bday nakakalungkot naman :(( pero wag kang magalala pagtapos ng Covid-19 iinon tayo labyu. Staysafe labyu,2020-03-17,06:02:27+00:00,https://twitter.com/Akotosivincent/status/1239794203917316097
IWAS COVID 19 NO PERO NASA LABAS HAHA,2020-03-17,05:45:45+00:00,https://twitter.com/judeserrano88/status/1239790004588576768
"What if in a sad reality, we probably already have COVID-19 and we’re just all or mostly asymptomatic? ",2020-03-17,05:44:25+00:00,https://twitter.com/catroach/status/1239789668637372416
BIR number 1 haha kala ko wala ng pasok pucha di padin inadjust deadline haha hapit dahil sa covid-19 :(,2020-03-17,05:43:14+00:00,https://twitter.com/hibigeeeyl/status/1239789368895614976
I call on all Filipino citizens especially my students to cooperate with our government and health officials. We will win this war againsg COVID-19. WE WILL RISE AS ONE!,2020-03-17,05:42:04+00:00,https://twitter.com/SPENCERTIFIED/status/1239789077257277440
Let us all BOOST our IMMUNITY. Ngumiti. Maging positibo. Tumalima at sumuporta sa mga abiso. Makibahagi sa pag-iwas sa COVID-19! KAYA NATIN ito! @Sun Residences- Rotonda QC by SMDC https://www.instagram.com/p/B90skiilzrBsxfdADc1L3fv-vO4CrUffouTi080/?igshid=1xpz7hyy9hpe4,2020-03-17,05:41:18+00:00,https://twitter.com/goVIRGO26/status/1239788881727414274
Boni Mandaluyong- still seeing people on the street.#Covid_19 #COVID2019 #Philippines – at GA Tower 2 Condominiums,2020-03-17,05:41:14+00:00,https://twitter.com/NickyYbanez/status/1239788866527096838
"COVID-19 Quarantine Pushes me to do: -Stretching, Legs, Abs &amp; Butt Workout. Hoping for a better results!",2020-03-17,05:40:40+00:00,https://twitter.com/igiboymatic/status/1239788725044801536
TAGAL MATAPOS COVID HUHU ,2020-03-17,05:33:33+00:00,https://twitter.com/Enrqzxxjchll/status/1239786931430420480
"UP-NIH scientists made cheaper COVID-19 test kits that produce faster results! UP-PGH doctors are the frontliners without govt recognition! And now, UP students designed an easy-to-build sanitation tent FOR FREE! Mga ka-DDS, pwede na bang ambag ang (underfunded) RESEARCH?? ",2020-03-17,05:32:26+00:00,https://twitter.com/jayczster/status/1239786652790226945
kunting hilo ko ncov agad nasa isip ko jusko hahahahahaahhaah,2020-03-17,05:29:29+00:00,https://twitter.com/CJames1812/status/1239785909651816453
"Yes that’s imperative, and to immediately source additional test kits which they should have done since the first Covid-19 case last Jan. 23 pa! We’re still banking on the 2k kits so we really don’t know the extent of infection",2020-03-17,05:28:14+00:00,https://twitter.com/julietlabjINQ/status/1239785593820700673
Baranzate goes famous on CNN #Coronavirus ,2020-03-17,05:27:29+00:00,https://twitter.com/dariophoto69/status/1239785404569513985
"Hello even if magdonate ng test kit ang ibang bansa kung wala namang machine, kaming mga walang machine for test kits ng COVID. Useless lang din. Unless nalang yung ibang bansa magdonate ng machine per hospital, yun pwede tayo magpa FREE TEST ng Covid to everyone haha",2020-03-17,05:26:53+00:00,https://twitter.com/K2i6e6/status/1239785252916047873
Nakakaiyak. Sila yung pinili na makipagsapalaran para kumita ng pera.. gustuhin man nilang mag stay sa bahay wala silang choice kung magugutom rin sila ang bigat sa puso. Pls covid tama na. Parang awa ,2020-03-17,05:22:39+00:00,https://twitter.com/Chimmyloves_/status/1239784187416039426
JUSKO! COVID-19 ALOS KA NA NABOBORED NA PO MGA ONGNIEL CLOWNS!! ,2020-03-17,05:18:12+00:00,https://twitter.com/ellababe003/status/1239783068958777344
pakitamaan nga nang ncov yung mga lumalapet lang saken pag may kailangan.,2020-03-17,05:17:28+00:00,https://twitter.com/_liljasteynn/status/1239782884254183425
Miss q na bestfriend koooooo!! Buset na covid toooo,2020-03-17,05:12:55+00:00,https://twitter.com/leahhdelcarmen/status/1239781741012725761
"Nowadays, staying home, with ur family, with food, wifi and shelter is a luxury. Imagine ung mga kailangan pumasok to keep our country alive like mga frontliners, sundalo and employees ng groceries etc. Ikaw, uupo ka lang sa bahay. Lets all do our part to fight covid! ",2020-03-17,05:11:32+00:00,https://twitter.com/evalequeen/status/1239781391619031040
"What if mahalin natin si Covid, baka sakaling mang ghost siya",2020-03-17,05:09:58+00:00,https://twitter.com/adry_abad/status/1239780996213432320
Ughuahabauajauwhahaiau please covid tama na,2020-03-17,05:09:17+00:00,https://twitter.com/adry_abad/status/1239780827623337984
Omg!!!!! #COVID-19 ,2020-03-17,05:09:15+00:00,https://twitter.com/chuckigun94/status/1239780816269406208
Not sure if mabalaka ko sa COVID-19 or sa mga bobo nato na officials hahuhu tavang mga langet ,2020-03-17,05:08:49+00:00,https://twitter.com/c08081_/status/1239780708777742336
"Sisig for lunch. I might not catch the covid, but, man, my arteries are on red alert ",2020-03-17,05:07:06+00:00,https://twitter.com/yeydivee/status/1239780276948979712
How to avoid CoViD-19: 1. Don’t pick up the phone... 2. Don’t let him in... 3. Don’t be his friend...,2020-03-17,05:02:38+00:00,https://twitter.com/_notthatplace/status/1239779154091900928
Ncov lang pala magpapawala ng chismosa sa north point e,2020-03-17,04:58:06+00:00,https://twitter.com/imsuperclifford/status/1239778012163215361
Coronavirus nalang ata di susuko sakin e ,2020-03-17,04:57:55+00:00,https://twitter.com/khevinferiz/status/1239777966239805440
Feel ko talaga nasa PBB: Family Edition ako. Asan na yung libreng C2?! #COVID19PH #coronavirus #MMQuarantine,2020-03-17,04:56:26+00:00,https://twitter.com/franzhalili_/status/1239777592527339520
Infographic: South Korea was able to manage its first 30 cases of COVID-19. Everything changed when Patient 31 arrived. Patient 31 refused to be tested and instead went to church &amp; a buffet. She may have caused several outbreaks. (Data as of March 3),2020-03-17,04:55:28+00:00,https://twitter.com/milesblve/status/1239777347227668480
Hahahaha tnginang covid yan,2020-03-17,04:49:58+00:00,https://twitter.com/chrlmndza/status/1239775965405802502
"sobrang daldal, as in legit! hahahaha thank you kasi gumawa ka talaga ng way para makabawi at makipag catch up samin &amp; ayon drawing muna getaway natin this summer dhil sa covid haha goodluck sa majors &amp; stay strong sainyo yieee. stay safe!! ",2020-03-17,04:44:55+00:00,https://twitter.com/mjfiguracion_/status/1239774692174491648
"Wala nga covid may ulcer, uti at nagtatae naman ",2020-03-17,04:40:19+00:00,https://twitter.com/alfonsojoseph_/status/1239773534101966849
"Praying for better days ahead Lord, may this enhanced community quarantine end soon. May this COVID-19 in the Philippines be contained very soon. May you bless all the #frontlinersPH who’s doing everything they can to stop the spread and cure those affected. Lord have mercy ",2020-03-17,04:38:30+00:00,https://twitter.com/MarkeMyWord/status/1239773080299253762
"Challenged by palabastayo! Let’s beat COVID-19, Hugas Tayo! Washing your hands with soap and water for at least 20 seconds is one way to prevent the spread of COVID-19. I tag @k_LaRivera to do this.… https://www.instagram.com/p/B90k5zPpsLW/?igshid=ce11k2bl8gv1",2020-03-17,04:34:53+00:00,https://twitter.com/TimPavino/status/1239772168856260609
"Nakakalunod na ba lahat ng mga nangyayari? It’s only been 3.5 months and yet a lot has happened already, and I need not mention them one by one. In light with the COVID-19 scare, I myself, though admittedly took… https://www.instagram.com/p/B90kG2jna10/?igshid=txq1231q0mda",2020-03-17,04:27:23+00:00,https://twitter.com/pao_ebora/status/1239770281217941505
"Fuck you Coronavirus, ruined my entire year",2020-03-17,04:27:13+00:00,https://twitter.com/_Mikeeeeee/status/1239770240755494912
Sana matuloy yung sm namen tas videoke Haahahaha basta psgtspos nentong ncov na to kinanginang ncov to,2020-03-17,04:22:47+00:00,https://twitter.com/JayveeGile/status/1239769122470158336
"one of the best tropa koooo, sobrang solid kasama, sobranggg sarap magranttt kasi naiintindihan nya talaga lahat and sobra din magcareeee, malakas mangasarrrr mamimiss ko lalo na wala kana sa maryy :(( Goodluck sa shs && ingat always bond uss soon pag wala ng ncov ",2020-03-17,04:19:20+00:00,https://twitter.com/roansp__/status/1239768253284536321
:((( miss u tara patayin natin covid,2020-03-17,04:18:38+00:00,https://twitter.com/ETR3M8Y/status/1239768079464189953
i know its hard to stay home and do nothing but this is the least we can do to break the cycle of ncov and to spread love to our weak and elderly population. lets show love and compassion by staying home!,2020-03-17,04:18:30+00:00,https://twitter.com/coiyap8/status/1239768047591649280
Want ko magkaroon ng covid-19 I don’t want to exist to this world,2020-03-17,04:11:51+00:00,https://twitter.com/Delavegscute/status/1239766373988839426
"Maraming apektado ng ""enhanced community quarantine"" napilitang maglakad nalang dahil sa kawalan ng public transportation. #COVID19 #coronavirus ",2020-03-17,04:11:28+00:00,https://twitter.com/JohnsonManabat/status/1239766273757593600
Just checked angat level today. Mukhang after nitong covid water crisis naman tayo next. Godd plsss.,2020-03-17,04:10:21+00:00,https://twitter.com/Wiggspobwete/status/1239765993619984384
Fuck you COVID for ruining everything ,2020-03-17,04:07:50+00:00,https://twitter.com/franktubera/status/1239765361697763331
Tanginang ncov yan hndi naman inaano,2020-03-17,04:06:16+00:00,https://twitter.com/maxeneesquvias_/status/1239764966741172224
May ncov bawal lumabas ,2020-03-17,04:04:33+00:00,https://twitter.com/Frian21942561/status/1239764533863841793
"2. Private companies, if they are still operating, should allow its employees not to report to work or provide alternatives on how they can report to work. Mas okay if suspend work nalang tbh because Covid-19 is easily transmitted (1:3). lesser contact, lesser transmission.",2020-03-17,04:02:23+00:00,https://twitter.com/pattitaofmnl/status/1239763990172987392
"- we really should also have dedicated hospitals or areas for people diagnosed or suspected to have Covid-19. That way, we will also be limiting the transmission to other patients and health workers in the hospitals. Lesser rate rin of our frontliners getting sick",2020-03-17,04:02:23+00:00,https://twitter.com/pattitaofmnl/status/1239763987677335553
COVID alis na please I miss you Mon Amour ,2020-03-17,04:02:06+00:00,https://twitter.com/GIINOOEU/status/1239763916298862592
fck covid ,2020-03-17,04:01:13+00:00,https://twitter.com/jomerjoshreal/status/1239763694109646848
So since I talked about my concerns sa mga privileged ppl my parents told me ang dami kong alam. To prove them wrong. Ma: Eto ba yung gatas ko? Me: Dunno Ma: Asan kapatid mo? Me: Dunno Ma: Ano balita sa Covid-19 Me: Dunno. Ge let’s pissed each other off.,2020-03-17,04:00:50+00:00,https://twitter.com/eeyitsexoseri/status/1239763600215912448
UTI ikamamatay ko nito di covid. ,2020-03-17,03:56:21+00:00,https://twitter.com/iamRaziiel/status/1239762472275337217
"Tanginaaa, kapag napagod ang mga healthcare workers sa pasakit ng admin na to eh di na papasok yan, walang lalaban sa COVID, ang hirap na nga ng sitwasyon, ginawa niyo pang impyerno dahil sa mga policies niyo, di lahat mayaman katulad niyo! @DOHgov @DOTrPH",2020-03-17,03:55:15+00:00,https://twitter.com/rickrollvicvb/status/1239762194381729794
Mawawalan yata ako ng trabaho bago matapos tong COVID outbreak. ,2020-03-17,03:52:29+00:00,https://twitter.com/aeoncchi_/status/1239761497951096833
Binay: COVID-19 is a serious matter. Let’s take the necessary precautions in protecting ourselves for the sake of our families and everyone else.,2020-03-17,03:52:16+00:00,https://twitter.com/kim_badbadon/status/1239761444507275265
"Oh diba apakahaba ng post ko sa activity. Wait nyo sa mga susunod na araw, long post ulit ng pasasalamat at pamamaalam bilang kuya gov. At dahil sa nCov, biglang natapos ang aming termino ng maaga. ",2020-03-17,03:52:06+00:00,https://twitter.com/clydejann_cj/status/1239761403277234176
"Binay: I will still continue with my 14-day quarantine. Hindi pa po tapos ang laban natin kontra sa COVID-19, and we don’t want to have a false sense of security",2020-03-17,03:51:31+00:00,https://twitter.com/kim_badbadon/status/1239761255499358208
"Sen. Nancy Binay on testing negative for COVID-19: I’m taking this opportunity to thank everyone for their encouraging messages, outpouring support, love and prayers.",2020-03-17,03:51:11+00:00,https://twitter.com/kim_badbadon/status/1239761171000856576
